id,post,reply,comment,time_comment
ZmVlZGJhY2s6MTAxNTkzMzcxMjc0OTQyOTc=,Virgin Galactic and Omaze are giving you the chance to win 2 seats on one of the first commercial flights to space Enter here,518.0,Kris Gundersen so agree Richard put your money to supporting your Virgin employees,2021-07-27
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday to the most inspirational Astronaut Richard Branson 🎂Wish you many more achievements in space exploration 🚀,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday to YOU 001 Make it a GREAT new year See ya real soon on the Scarlet Lady,2021-07-20
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Our greetings and best wishes from Ukraine 🇺🇦 Be cool Astronaut 001,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday You shape the future for all of us Y ❤ It is true that Blue Origin ascended just a a little bit above 100km but “the US government recognizes the boundary of space Karman Line to be at about 80km 50 miles and awards astronaut wings to anyone who exceeds this altitude” Well done Virgin Galactic 90km Y your ticket price per seat is almost for everyone on the other hand Blue Origin is only for Billionaires not even for millionaires,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday Sir Richard Branson wishing you many more years of great exploits,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday Sir Richard Branson Astronaut 001 Happy for greatest achievement,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday to the Legend,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Have a blessed birthday Richard,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday and CONGRATULATIONS for the successful Virgin Galactic sub orbital flight,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday sire Keep raising the bar sir,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday Richard Branson 🎂,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday sir Branson I hope I ll fly on your spaceship someday 🚀,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday sir Your such an inspiration to us all and what a legend…👍🎂,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday You are the man,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happiest of Birthdays Richard from Vero Beach Florida 🌴,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday Sire Please send the flat earth fanatics to outer space for free,2021-07-20
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday from the Finger Lakes in upstate NY,2021-07-20
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday Another year wiser 👍🏼,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday from Las Cruces New Mexico We have lots of PAWSITIVE energy to share,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday to Astronaut First one,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Now that’s the way to celebrate your Birthday Month,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,A Trailblazer of new era HBD,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Think I should be the first DJ to play records in space on the next flight Sir Richard,2021-07-20
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Yeah an out of this world Celebration Happy Birthday to you Astronaut 001 Richard Branson,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday Sir Richard Branson and congratulations for the successful flight to the space,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday from sultry Siberia You ve been my inspiration for many many years and now even more so May you be happy each and every day,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday to the one only first space toured Billionaire 💕🌹🎂🙏,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,I wana have the experience as you have But it’s only a dream as no money no honey Cheers Happy for you,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,One more flag in Richard’s achievement Congrats Astronaut 001,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,All spaced out for birthday wishes 🚀 Woop Woop From Earth and Beyond Branson,2021-07-20
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday Sir Branson Astronaut 001 VG 🍾,2021-07-21
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday and many happy returns of the day in good health and prosperity,2021-07-22
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Cool as a Jewel and Happy B Day 😎,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday Sir Richard Take me to space with you next time you go up buddy 😊,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday Richard Branson you are a source of inspiration for the younger generation You are a star who has been made to reach the stars🌟 ⭐️ 🌟,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday Mr Branson Mad thinking is not madness I am proud of you,2021-07-20
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,you rock happy bday 001,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday Sir Richard Branson Stay safe and have fun with Virgin Galactic flight,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday SPCE Astronaut 001 We wish you have more birthdays to come and more outer space exploration Additionally I wish your NASDAQ SPCE will fly back to the sky and not down to earth 😊 🥂🎊,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday Sir Richard,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy birthday to our favorite astronaut,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Happy Birthday What a day to be born July 20th Apollo landing on the Moon Viking landing on Mars what more can you ask for 🍰🎉🚀,2021-07-20
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Talk about lighting a celebratory Unity birthday candle HB JB 🕯,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,What an amazing brand new way to pollute the world D,2021-07-23
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,from Kerala the gods own country and the mother land of Santhosh George Kulangara the empannelled astrounout of Vergin Galatic Live long for humanity,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Great birthday enjoy it for a week 🚀,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,The Elders Sharing the day with The father of the rainbow nation Nelson Mandela,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,Why are you wishing him death on his birthday Virginia Galactic,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,the ride of his life,2021-07-18
ZmVlZGJhY2s6MTAxNTkzMTc0NTcyMjkyOTc=,Happy Birthday to Virgin Galactic Astronaut 001 Richard Branson Hope you have a day that’s out of this world,526.0,You re Not our friend Richard,2021-07-28
ZmVlZGJhY2s6MTAxNTkzMTM0MzExNzQyOTc=,Richard Branson s mom Eve always told him to reach for the stars So it was fitting that our mothership which shares her name helped Richard and our crew on their way to space and will also carry the next generation of dreamers to release altitude on their spaceflights too “You were always my guiding light at Virgin Galactic You shared with me that the day we named our mothership VMS Eve was one of your happiest You always knew Eve would start my journey to space one day just as I always knew you would do the impossible for me ”,289.0,,
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,amazing learned a lot took Concorde often did not realize how close space was did Mac 1 2 on it … then 3 and space,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Anne Henriquez Crotti W so beautiful it is Wow I m loving it,2021-07-19
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,I was in tears the whole time I love to fly My father worked for Northrop during the Apollo missions for twenty years and Lockheed Airrospace for another twenty The Apple does not fall far from the tree I am in to Earth science You and your crew are going to help save the world you have the Black Pearl I have the blood you need I am going to send you information of a project that I have been working on for the past 10 years You did what they sead could not be done design build and fly air an space ship close to the configuration of the Enterprise N C C 1701 WOW I love you and your crew どもありがとございます Thank you ＋；）,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Loving you It is amazing Sending to you my love and energy from Thai Ha Books publishing house and Vietnam Dr Hung,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,this was probably the best thing I ve watched on TV it was so emotional and incredible,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Tone deaf to what s actually going on down here on the ground everywhere I was born on this planet I ll die on this planet I will be stepping out of this planet leaving behind a world that could have been amazing and even more beautiful for future generations with less suffering pollution hate and disease had the united focus of billionaires everywhere been here investing on the ground 😔 Can we not dream bigger than a party in the sky with beautiful people,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,I love this I’m happy some one could do this I wish I could afford it but this will only be for the vert very rich at least in my life time I don’t know I have mixed feelings In this times humanity needs more solidarity There are kids in the world and in your neighborhood who don’t eat or have clean water or a home or access to vaccines or a health provider with basic medications to overcome a fever etc etc Again I love this but there are things that are more urgent… All those millions put out into this could save sooo many people and get them out of poverty Social conscious and equal opportunities are as important as progress But I guess there’s no business in that,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,The shooting star at the end of video is awesome,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Wish I had an extra 250k laying around because this would be an awesome adventure,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Nothing great Another adult playground for those who have grown tired of fancy cars and big luxurious houses Just imagine what you can do if all those imaginations and money are used to save our planet 🌎 instead You can watch from space as our planet crumbles from all the deforestation and toxification,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Try staying here on earth and doing something REAL right here with all those billions of rather than conducting your extraterrestrial marbles contests with another of your billionaire mates,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,So the British Government bailed this muppet so he can become a space cowboy How much damage to the ozone will be made with the rich going for a jolly Bloody joke The bloke sued the NHS because he lost out on a contract I would never use Virgin,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,No the sky is not the limit There is no limit,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,HI Richard Branson Jeff Bezos and Eon Musk Instead of spending Billions of on the space races allowing only a few to move on another planet like Mars Can you try to help to fix our planet and invest in making our world better for future generations We have to admit Earth is not super hospitable and will get worst with pollution and Global warming and overpopulation but we have water and air that we can clean Which is in my book better than any other planets we know so far Just a tougth,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Pretty cool yet unbelievably tone deaf 🤬 Shudder to think how much has been spent on this vanity project whilst the various Virgin outfits have benefited from Government grants and Covid bailouts,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Admire you—but not sure I respect this expensive “party” video,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Amazing Wonderful news to warm out hearts in this difficult time Thanks for that it was nice to watch with my 4 kids from Brazil,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,You need people of vision to move society forward not everyone has the ability to see the positives and benefits that space can deliver Ignore the negatives… congratulations all at Virgin Galatica,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,It very impressive really however our beutiful earth needs care and it looks that only the rich people have the power to drive an enviroment restoration,2021-07-13
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,I m envious that is awesome great job by all,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,A living legend and true adventurer This is the sort of excitement and hope for the future that the world so desperately needs Congratulations to all,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Watching this was so cool History being made so congratulations to all of the astronauts and everyone being a part of this mission 🚀🛸🛰️,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Amazing moment in history and what it means for humanity going forward Congrats to everyone involved,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,No pessimist ever discovered the secret of the stars or sailed an uncharted land or opened a new doorway for the human spirit Amazing amazing amazing👏,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,This is one of the coolest bravest innovative things I ve ever seen Congrats best wishes to all who helped make today happen Shed a tear at your film tribute to your Mum I ve no doubts your parents watched over you today elated by your beaming smile of your childhood dreams realised Such a full circle moment of validation I don t know you to be thrilled for you all your team fantastic achievement enjoy every moment ✨🙌🏻✨,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Pretty much a publicity stunt No new technology here They don’t talk much about plane that took them up so they could launch from already high up Totally non green The energy needed per person to go to space is huge This guy like most super rich preach green but act and consume big time,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,an incredible first step to allowing others the chance to achieve this amazing space dream i hope that in the coming years space tourism prices will decrease and everyone can experience this experience especially me 😁congratulation to those that are forging the path 🚀🌍,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Watched it from Perth Australia Congratulations to all the past and present teams on this milestone Well done,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Credit due to the genius of Burt Rutan and the original team for the feathered wing design Not to mention the bravery of the first test pilots who flew the original white knight into the black sky for the first time,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,WOW Absolutely amazing Richard you are a true inspiration for all the living genrations Hearfelt respect and congratulations As a prospective Virgin Galactic Spacefarer I can hardly wait to share this experience,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,As a shareholder I am very happy and proud for you Congratulations As my GF said JB is using old technology VG is using new technology they designed bravo,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,i ve always had the same dream but it takes money,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Seeing him smiling at the end there while floating warms my heart I m happy for him and everyone involved at VG,2021-07-11
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Rich man worth est 5 2B who doesn t pay any personal income tax who sacked all his staff at Virgin Atlantic saying they were facing a massive battle to survive and save jobs” then asked the Govt for a £500m bailout Who s Virgin Care was awarded £2bn worth of NHS and local authority healthcare deals but paid no corporate tax in the UK while operating at a loss Goes on an ego trip into space and everyone laps it up Barnum and Bailey He s not a visionary he s a man child not a hippy bucanner He s a smoother Philip Green when are we going to stop putting people like this on a pedestal as if greed however it s painted is the highest form of human achievement,2021-07-12
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,To all the kids remember that this is financially out of reach for probably 99 of you Dream hard,2021-07-12
